conceptRename?,oldName,newName,coRename,commitdate,commit,type,file,line
TRUE,ScriptBackedApp,ScriptBackedHandler,-1,2015-01-16 09:36:51+10:00,64d9bbbc41357c0cb6ae8819929fdffd5e3ee530,Class,ratpack-groovy/src/main/java/ratpack/groovy/internal/ScriptBackedApp.java,35
FALSE,t,input1,-1,2015-01-10 16:42:29-06:00,060a907fb74e1699499a81cc2d6a294e36cb6558,Parameter,ratpack-core/src/main/java/ratpack/util/ExceptionUtils.java,111
FALSE,u,input2,-1,2015-01-10 16:42:29-06:00,060a907fb74e1699499a81cc2d6a294e36cb6558,Parameter,ratpack-core/src/main/java/ratpack/util/ExceptionUtils.java,111
FALSE,modules,module,-1,2015-01-15 17:22:00-05:00,45bbd013f01fb93bfed3545b8cc64da89d337da0,Parameter,ratpack-guice/src/main/java/ratpack/guice/BindingsSpec.java,95
TRUE,onError,action,-1,2015-01-15 12:09:42-05:00,623f48940305b6b7103c2244fda52d56bd44f52b,Parameter,ratpack-core/src/main/java/ratpack/exec/ExecStarter.java,38
TRUE,rootRegistry,serverRegistry,-1,2015-01-15 19:47:55+10:00,a362e94e98cd506c4fefbaa665aba115a1aedc4f,Attribute,ratpack-core/src/main/java/ratpack/server/internal/NettyRatpackServer.java,60
TRUE,userRegistry,userRegistryFactory,0,2015-01-15 15:12:55+10:00,981ba7131e1b630ac29f441b2e984814b59075df,Attribute,ratpack-core/src/main/java/ratpack/server/internal/DefaultRatpackServerDefinitionBuilder.java,31
TRUE,userRegistry,userRegistryFactory,0,2015-01-15 15:12:55+10:00,981ba7131e1b630ac29f441b2e984814b59075df,Parameter,ratpack-core/src/main/java/ratpack/server/internal/DefaultServerDefinition.java,31
TRUE,userRegistry,userRegistryFactory,0,2015-01-15 15:12:55+10:00,981ba7131e1b630ac29f441b2e984814b59075df,Attribute,ratpack-core/src/main/java/ratpack/server/internal/DefaultServerDefinition.java,28
TRUE,userRegistry,userRegistryFactory,0,2015-01-15 15:12:55+10:00,981ba7131e1b630ac29f441b2e984814b59075df,Parameter,ratpack-core/src/main/java/ratpack/server/internal/ServerRegistry.java,55
TRUE,baseRegistry,baseRegistryBuilder,-1,2015-01-15 15:12:55+10:00,981ba7131e1b630ac29f441b2e984814b59075df,Variable,ratpack-core/src/main/java/ratpack/server/internal/ServerRegistry.java,60
TRUE,ServerConfigBuilder,DefaultServerConfigBuilder,-1,2015-01-08 16:20:50+10:00,e8eba6267d4d4702697a0c374a347538a1561911,Class,ratpack-core/src/main/java/ratpack/server/ServerConfigBuilder.java,45
TRUE,launchConfig,toServerConfig,-1,2015-01-08 16:20:50+10:00,e8eba6267d4d4702697a0c374a347538a1561911,Method,ratpack-core/src/main/java/ratpack/launch/internal/LaunchConfigsInternal.java,254
TRUE,load,loadProperties,-1,2015-01-07 20:07:09-05:00,a1776c16a680d0e24033e877473fde1b86e1aa1f,Method,ratpack-config/src/main/java/ratpack/config/internal/source/PropertiesConfigurationSource.java,138
TRUE,BaseRegistry,ServerRegistry,0,2015-01-07 21:02:04+10:00,c4dd10a302df8a94b50fb134f6744397209c86d1,Class,ratpack-core/src/main/java/ratpack/server/internal/BaseRegistry.java,53
TRUE,app,definition,-1,2015-01-07 21:02:04+10:00,c4dd10a302df8a94b50fb134f6744397209c86d1,Parameter,ratpack-core/src/main/java/ratpack/server/RatpackServer.java,38
TRUE,app,serverDefinition,-1,2015-01-07 21:02:04+10:00,c4dd10a302df8a94b50fb134f6744397209c86d1,Parameter,ratpack-core/src/main/java/ratpack/server/RatpackServer.java,48
TRUE,baseRegistry,serverRegistry,0,2015-01-07 21:02:04+10:00,c4dd10a302df8a94b50fb134f6744397209c86d1,Method,ratpack-core/src/main/java/ratpack/server/internal/BaseRegistry.java,55
TRUE,definition,definitionFactory,-1,2015-01-07 13:47:59+10:00,cf87a6b5991a81948ccc2f896f3738a8676bd76b,Parameter,ratpack-core/src/main/java/ratpack/server/internal/NettyRatpackServer.java,66
TRUE,rootRegistry,registry,-1,2015-01-07 13:20:14+10:00,9d61a33dab8d937275c34a9ff1b56a2bff6ba7ff,Parameter,ratpack-core/src/main/java/ratpack/server/internal/NettyHandlerAdapter.java,80
FALSE,of,builder,-1,2015-01-06 08:44:43-06:00,d3b5c807192b7bd691e1e8412cb891f377951412,Method,ratpack-core/src/main/java/ratpack/server/RatpackServer.java,40
TRUE,handlerFactory,app,-1,2015-01-06 08:44:43-06:00,d3b5c807192b7bd691e1e8412cb891f377951412,Parameter,ratpack-core/src/main/java/ratpack/server/RatpackServer.java,91
FALSE,with,of,-1,2015-01-05 21:29:36-06:00,140d9cfdecbfb0d31a7bd6a54ea7200b286bb78b,Method,ratpack-core/src/main/java/ratpack/server/RatpackServer.java,40
TRUE,Builder,config,-1,2015-01-05 21:29:36-06:00,140d9cfdecbfb0d31a7bd6a54ea7200b286bb78b,Method,ratpack-core/src/main/java/ratpack/server/RatpackServer.java,66
TRUE,fromServerConfigBuilder,fromServer,-1,2015-01-05 22:49:17+10:00,5daef12760bddb0a4e61b8e03cf6c42544a8df2f,Method,ratpack-test/src/main/java/ratpack/test/embed/EmbeddedApp.java,54
TRUE,fromServerConfigBuilder,fromHandlerFactory,-1,2015-01-05 22:49:17+10:00,5daef12760bddb0a4e61b8e03cf6c42544a8df2f,Method,ratpack-test/src/main/java/ratpack/test/embed/EmbeddedApp.java,72
FALSE,binding,binder,0,2015-01-04 20:42:43+10:00,2b86e8a44d567c5b2a5863c2742f8a818bcb96f9,Parameter,ratpack-core/src/main/java/ratpack/path/internal/PathHandler.java,40
TRUE,childBinding,registry,-1,2015-01-04 20:42:43+10:00,2b86e8a44d567c5b2a5863c2742f8a818bcb96f9,Variable,ratpack-core/src/main/java/ratpack/path/internal/PathHandler.java,46
FALSE,binding,binder,0,2015-01-04 20:42:43+10:00,2b86e8a44d567c5b2a5863c2742f8a818bcb96f9,Attribute,ratpack-core/src/main/java/ratpack/path/internal/PathHandler.java,37
TRUE,bindings,registry,0,2015-01-04 20:19:31+10:00,e086efd4a6c14375ad8b88844fdfbcf2c297b1bc,Method,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,189
TRUE,bindings,registry,0,2015-01-04 20:19:31+10:00,e086efd4a6c14375ad8b88844fdfbcf2c297b1bc,Method,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,159
TRUE,pathBinding,pathBindingOptional,-1,2015-01-04 13:20:34+10:00,60be43037bf9c6eafd3ee5fe53b6fd5dead6cd75,Parameter,ratpack-core/src/main/java/ratpack/path/internal/PathHandler.java,59
TRUE,registry,serverConfig,-1,2015-01-03 09:12:50-06:00,d5dd2b2240834e22a3e1a880d6932fc1b7a95e5d,Attribute,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,76
TRUE,launchConfig,registry,-1,2015-01-02 15:25:28-06:00,3ffc47fc5359ac233f90d403c2687acf3c79cc7f,Parameter,perf/src/apps/simple-java/src/main/java/perf/HandlerFactory.java,11
TRUE,handlerFactory,factory,0,2015-01-02 15:01:51-06:00,12df6bf844273ed91d6d6d538e13def7ddb20fd3,Parameter,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,116
TRUE,handlerFactory,factory,0,2015-01-02 15:01:51-06:00,12df6bf844273ed91d6d6d538e13def7ddb20fd3,Parameter,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,138
TRUE,baseRegistry,serverConfig,-1,2015-01-02 15:01:51-06:00,12df6bf844273ed91d6d6d538e13def7ddb20fd3,Parameter,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,133
TRUE,baseRegistry,userRegistry,-1,2015-01-02 15:01:51-06:00,12df6bf844273ed91d6d6d538e13def7ddb20fd3,Attribute,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,131
TRUE,buildBaseRegistry,baseRegistry,-1,2015-01-02 15:01:51-06:00,12df6bf844273ed91d6d6d538e13def7ddb20fd3,Method,ratpack-core/src/main/java/ratpack/server/internal/NettyHandlerAdapter.java,232
FALSE,config,configure,0,2014-12-30 15:08:10-06:00,65e150abd1a7c2b591f5108543c89ea7f3905926,Method,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,109
FALSE,abstract config,abstract configure,0,2014-12-30 15:08:10-06:00,65e150abd1a7c2b591f5108543c89ea7f3905926,Method,ratpack-core/src/main/java/ratpack/launch/RatpackLauncher.java,90
TRUE,toClass,get,-1,2014-12-30 14:41:31-06:00,158a7ee2a97724334e506433d6052ae8f93b0064,Method,ratpack-configuration/src/main/java/ratpack/configuration/Configuration.java,43
TRUE,envvars,env,-1,2014-12-29 15:42:07-06:00,13152591ac8a74784aed9af0d1b10a30d4711d73,Method,ratpack-configuration/src/main/java/ratpack/configuration/ConfigurationSpec.java,43
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-codahale-metrics/src/main/java/ratpack/codahale/metrics/internal/ConsoleReporterProvider.java,35
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-codahale-metrics/src/main/java/ratpack/codahale/metrics/internal/ConsoleReporterProvider.java,32
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-codahale-metrics/src/main/java/ratpack/codahale/metrics/internal/CsvReporterProvider.java,41
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-codahale-metrics/src/main/java/ratpack/codahale/metrics/internal/CsvReporterProvider.java,38
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/file/FileSystemChecksumServices.java,34
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/file/internal/FileSystemBindingHandler.java,31
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/handling/Handlers.java,71
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/handling/Handlers.java,84
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/handling/Handlers.java,97
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/handling/Handlers.java,172
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/handling/internal/ChainActionTransformer.java,33
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-core/src/main/java/ratpack/handling/internal/ChainActionTransformer.java,30
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/handling/internal/DefaultChain.java,39
TRUE,getLaunchConfig,getServerConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-core/src/main/java/ratpack/handling/internal/DefaultChain.java,74
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-core/src/main/java/ratpack/handling/internal/DefaultChain.java,36
TRUE,launchConfig,registry,1,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,80
TRUE,launchConfig,registry,1,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,76
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/server/RatpackServerBuilder.java,76
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/server/internal/NettyHandlerAdapter.java,95
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Variable,ratpack-core/src/main/java/ratpack/server/internal/NettyHandlerAdapter.java,95
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/server/internal/NettyRatpackServer.java,56
TRUE,getLaunchConfig,getServerConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-core/src/main/java/ratpack/server/internal/NettyRatpackServer.java,61
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-core/src/main/java/ratpack/server/internal/NettyRatpackServer.java,47
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/server/internal/RatpackChannelInitializer.java,41
TRUE,launchConfig,registry,1,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/main/java/ratpack/stream/Streams.java,282
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/test/groovy/ratpack/handling/TestInjectionHandlers.java,25
TRUE,launchConfig,serverConfigg,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/test/groovy/ratpack/handling/TestInjectionHandlers.java,31
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/test/groovy/ratpack/handling/TestInjectionHandlers.java,37
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-core/src/test/groovy/ratpack/handling/TestInjectionHandlers.java,43
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-groovy-test/src/main/java/ratpack/groovy/test/embed/GroovyEmbeddedApp.java,177
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-groovy-test/src/main/java/ratpack/groovy/test/handling/internal/DefaultGroovyRequestFixture.java,125
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-groovy-test/src/main/java/ratpack/groovy/test/handling/internal/DefaultGroovyRequestFixture.java,131
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,135
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,158
TRUE,getLaunchConfig,getServerConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-groovy/src/main/java/ratpack/groovy/guice/internal/DefaultGroovyBindingsSpec.java,58
TRUE,getLaunchConfig,getServerConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-groovy/src/main/java/ratpack/groovy/handling/internal/DefaultGroovyChain.java,109
TRUE,getLaunchConfig,getServerConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-groovy/src/main/java/ratpack/groovy/handling/internal/DefaultGroovyContext.java,71
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/handling/internal/GroovyDslChainActionTransformer.java,34
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-groovy/src/main/java/ratpack/groovy/handling/internal/GroovyDslChainActionTransformer.java,31
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/internal/InjectorHandlerTransformer.java,33
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-groovy/src/main/java/ratpack/groovy/internal/InjectorHandlerTransformer.java,30
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/internal/RatpackDslClosureToHandlerTransformer.java,37
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-groovy/src/main/java/ratpack/groovy/internal/RatpackDslClosureToHandlerTransformer.java,33
TRUE,launchConfig,registry,1,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/launch/GroovyScriptFileHandlerFactory.java,44
TRUE,launchConfig,registry,1,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/launch/internal/GroovyClosureHandlerFactory.java,40
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/server/internal/GroovyKitAppFactory.java,25
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/template/MarkupTemplateModule.java,89
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/template/MarkupTemplateModule.java,97
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/template/TextTemplateModule.java,59
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-guice/src/main/java/ratpack/guice/ConfigurableModule.java,158
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-guice/src/main/java/ratpack/guice/ConfigurableModule.java,203
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-guice/src/main/java/ratpack/guice/Guice.java,185
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-guice/src/main/java/ratpack/guice/Guice.java,245
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-guice/src/main/java/ratpack/guice/internal/DefaultBindingsSpec.java,39
TRUE,getLaunchConfig,getServerConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Method,ratpack-guice/src/main/java/ratpack/guice/internal/DefaultBindingsSpec.java,46
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-guice/src/main/java/ratpack/guice/internal/DefaultBindingsSpec.java,35
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-guice/src/main/java/ratpack/guice/internal/DefaultGuiceBackedHandlerFactory.java,48
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-guice/src/main/java/ratpack/guice/internal/DefaultRatpackModule.java,35
TRUE,launchConfig,rootRegistry,2,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Attribute,ratpack-guice/src/main/java/ratpack/guice/internal/DefaultRatpackModule.java,33
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-handlebars/src/main/java/ratpack/handlebars/HandlebarsModule.java,141
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Parameter,ratpack-handlebars/src/main/java/ratpack/handlebars/HandlebarsModule.java,151
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Variable,ratpack-pac4j/src/main/java/ratpack/pac4j/internal/AbstractPac4jModule.java,64
TRUE,launchConfig,serverConfig,0,2014-12-13 12:20:01-06:00,83113118826c49b339525bf874507f64aa109ac8,Variable,ratpack-remote/src/main/java/ratpack/remote/RemoteControlModule.java,67
